y____lag7,y____lag6,y____lag5,y____lag4,y____lag3,y____lag2,y____lag1,y,date
1199464410,1199464410,1199464410,1199464410,1199464410,1199464410,1199464410,1163118424,17824
1163118424,1163118424,1163118424,1163118424,1163118424,1163118424,1163118424,1259604610,17825
1259604610,1259604610,1259604610,1259604610,1259604610,1259604610,1259604610,1530253982,17826
1530253982,1530253982,1530253982,1530253982,1530253982,1530253982,1530253982,1513879030,17827
1513879030,1513879030,1513879030,1513879030,1513879030,1513879030,1513879030,1395357876,17828
1395357876,1395357876,1395357876,1395357876,1395357876,1395357876,1395357876,1372987763,17829
1372987763,1372987763,1372987763,1372987763,1372987763,1372987763,1372987763,1412946268,17830
1412946268,1412946268,1412946268,1412946268,1412946268,1412946268,1412946268,1549210473,17831
1549210473,1549210473,1549210473,1549210473,1549210473,1549210473,1549210473,1715777160,17832
1715777160,1715777160,1715777160,1715777160,1715777160,1715777160,1715777160,1944661554,17833
1944661554,1944661554,1944661554,1944661554,1944661554,1944661554,1944661554,1930923358,17834
1930923358,1930923358,1930923358,1930923358,1930923358,1930923358,1930923358,1831994808,17835
1831994808,1831994808,1831994808,1831994808,1831994808,1831994808,1831994808,1616324184,17836
1616324184,1616324184,1616324184,1616324184,1616324184,1616324184,1616324184,1705638224,17837
1705638224,1705638224,1705638224,1705638224,1705638224,1705638224,1705638224,1631176141,17838
1631176141,1631176141,1631176141,1631176141,1631176141,1631176141,1631176141,1544202925,17839
1544202925,1544202925,1544202925,1544202925,1544202925,1544202925,1544202925,1647399805,17840
1647399805,1647399805,1647399805,1647399805,1647399805,1647399805,1647399805,1569456360,17841
1569456360,1569456360,1569456360,1569456360,1569456360,1569456360,1569456360,1542634137,17842
1542634137,1542634137,1542634137,1542634137,1542634137,1542634137,1542634137,1582721412,17843
1582721412,1582721412,1582721412,1582721412,1582721412,1582721412,1582721412,1532940335,17844
1532940335,1532940335,1532940335,1532940335,1532940335,1532940335,1532940335,1279215768,17845
1279215768,1279215768,1279215768,1279215768,1279215768,1279215768,1279215768,1235707789,17846
1235707789,1235707789,1235707789,1235707789,1235707789,1235707789,1235707789,1380862095,17847
1380862095,1380862095,1380862095,1380862095,1380862095,1380862095,1380862095,1488716416,17848
1488716416,1488716416,1488716416,1488716416,1488716416,1488716416,1488716416,1726503753,17849
1726503753,1726503753,1726503753,1726503753,1726503753,1726503753,1726503753,1945611163,17850
1945611163,1945611163,1945611163,1945611163,1945611163,1945611163,1945611163,1980853753,17851
1980853753,1980853753,1980853753,1980853753,1980853753,1980853753,1980853753,1953937003,17852
1953937003,1953937003,1953937003,1953937003,1953937003,1953937003,1953937003,2125188648,17853
2125188648,2125188648,2125188648,2125188648,2125188648,2125188648,2125188648,2401607610,17854
2401607610,2401607610,2401607610,2401607610,2401607610,2401607610,2401607610,2515023671,17855
2515023671,2515023671,2515023671,2515023671,2515023671,2515023671,2515023671,2577635454,17856
2577635454,2577635454,2577635454,2577635454,2577635454,2577635454,2577635454,2565578912,17857
2565578912,2565578912,2565578912,2565578912,2565578912,2565578912,2565578912,2502898002,17858
2502898002,2502898002,2502898002,2502898002,2502898002,2502898002,2502898002,2149139007,17859
2149139007,2149139007,2149139007,2149139007,2149139007,2149139007,2149139007,2129146819,17860
2129146819,2129146819,2129146819,2129146819,2129146819,2129146819,2129146819,2404565955,17861
2404565955,2404565955,2404565955,2404565955,2404565955,2404565955,2404565955,2506066204,17862
2506066204,2506066204,2506066204,2506066204,2506066204,2506066204,2506066204,2408825740,17863
2408825740,2408825740,2408825740,2408825740,2408825740,2408825740,2408825740,2200664166,17864
2200664166,2200664166,2200664166,2200664166,2200664166,2200664166,2200664166,2077288325,17865
2077288325,2077288325,2077288325,2077288325,2077288325,2077288325,2077288325,1785218976,17866
1785218976,1785218976,1785218976,1785218976,1785218976,1785218976,1785218976,1572772128,17867
1572772128,1572772128,1572772128,1572772128,1572772128,1572772128,1572772128,1598306689,17868
1598306689,1598306689,1598306689,1598306689,1598306689,1598306689,1598306689,1896943443,17869
1896943443,1896943443,1896943443,1896943443,1896943443,1896943443,1896943443,2077618348,17870
2077618348,2077618348,2077618348,2077618348,2077618348,2077618348,2077618348,1840330326,17871
1840330326,1840330326,1840330326,1840330326,1840330326,1840330326,1840330326,1678343219,17872
1678343219,1678343219,1678343219,1678343219,1678343219,1678343219,1678343219,1581868327,17873
1581868327,1581868327,1581868327,1581868327,1581868327,1581868327,1581868327,1650160790,17874
1650160790,1650160790,1650160790,1650160790,1650160790,1650160790,1650160790,2129647820,17875
2129647820,2129647820,2129647820,2129647820,2129647820,2129647820,2129647820,2398975580,17876
2398975580,2398975580,2398975580,2398975580,2398975580,2398975580,2398975580,2600304046,17877
2600304046,2600304046,2600304046,2600304046,2600304046,2600304046,2600304046,2740799365,17878
2740799365,2740799365,2740799365,2740799365,2740799365,2740799365,2740799365,2824123223,17879
2824123223,2824123223,2824123223,2824123223,2824123223,2824123223,2824123223,2656307996,17880
2656307996,2656307996,2656307996,2656307996,2656307996,2656307996,2656307996,2582569943,17881
2582569943,2582569943,2582569943,2582569943,2582569943,2582569943,2582569943,2579177255,17882
2579177255,2579177255,2579177255,2579177255,2579177255,2579177255,2579177255,2513007653,17883
2513007653,2513007653,2513007653,2513007653,2513007653,2513007653,2513007653,2361476204,17884
2361476204,2361476204,2361476204,2361476204,2361476204,2361476204,2361476204,2096342674,17885
2096342674,2096342674,2096342674,2096342674,2096342674,2096342674,2096342674,1739452094,17886
1739452094,1739452094,1739452094,1739452094,1739452094,1739452094,1739452094,1529442826,17887
1529442826,1529442826,1529442826,1529442826,1529442826,1529442826,1529442826,1533052537,17888
1533052537,1533052537,1533052537,1533052537,1533052537,1533052537,1533052537,1740593670,17889
1740593670,1740593670,1740593670,1740593670,1740593670,1740593670,1740593670,2003530050,17890
2003530050,2003530050,2003530050,2003530050,2003530050,2003530050,2003530050,2218592982,17891
2218592982,2218592982,2218592982,2218592982,2218592982,2218592982,2218592982,2386556820,17892
2386556820,2386556820,2386556820,2386556820,2386556820,2386556820,2386556820,2404776864,17893
2404776864,2404776864,2404776864,2404776864,2404776864,2404776864,2404776864,2185667317,17894
2185667317,2185667317,2185667317,2185667317,2185667317,2185667317,2185667317,1986027555,17895
1986027555,1986027555,1986027555,1986027555,1986027555,1986027555,1986027555,1812307563,17896
1812307563,1812307563,1812307563,1812307563,1812307563,1812307563,1812307563,1804146557,17897
1804146557,1804146557,1804146557,1804146557,1804146557,1804146557,1804146557,2221010639,17898
2221010639,2221010639,2221010639,2221010639,2221010639,2221010639,2221010639,2497352108,17899
2497352108,2497352108,2497352108,2497352108,2497352108,2497352108,2497352108,2448163225,17900
2448163225,2448163225,2448163225,2448163225,2448163225,2448163225,2448163225,2159605789,17901
2159605789,2159605789,2159605789,2159605789,2159605789,2159605789,2159605789,2107855725,17902
2107855725,2107855725,2107855725,2107855725,2107855725,2107855725,2107855725,2300618335,17903
2300618335,2300618335,2300618335,2300618335,2300618335,2300618335,2300618335,2261806813,17904
2261806813,2261806813,2261806813,2261806813,2261806813,2261806813,2261806813,2499451741,17905
2499451741,2499451741,2499451741,2499451741,2499451741,2499451741,2499451741,2763514450,17906
2763514450,2763514450,2763514450,2763514450,2763514450,2763514450,2763514450,2638341005,17907
2638341005,2638341005,2638341005,2638341005,2638341005,2638341005,2638341005,2218331811,17908
2218331811,2218331811,2218331811,2218331811,2218331811,2218331811,2218331811,2005908550,17909
2005908550,2005908550,2005908550,2005908550,2005908550,2005908550,2005908550,2368994384,17910
2368994384,2368994384,2368994384,2368994384,2368994384,2368994384,2368994384,2388326640,17911
2388326640,2388326640,2388326640,2388326640,2388326640,2388326640,2388326640,2345220376,17912
2345220376,2345220376,2345220376,2345220376,2345220376,2345220376,2345220376,2397315012,17913
2397315012,2397315012,2397315012,2397315012,2397315012,2397315012,2397315012,2666430329,17914
2666430329,2666430329,2666430329,2666430329,2666430329,2666430329,2666430329,2643792701,17915
2643792701,2643792701,2643792701,2643792701,2643792701,2643792701,2643792701,2813277359,17916
2813277359,2813277359,2813277359,2813277359,2813277359,2813277359,2813277359,3204177358,17917
3204177358,3204177358,3204177358,3204177358,3204177358,3204177358,3204177358,3190011318,17918
3190011318,3190011318,3190011318,3190011318,3190011318,3190011318,3190011318,3207133893,17919
3207133893,3207133893,3207133893,3207133893,3207133893,3207133893,3207133893,3274352500,17920
3274352500,3274352500,3274352500,3274352500,3274352500,3274352500,3274352500,3105068813,17921
3105068813,3105068813,3105068813,3105068813,3105068813,3105068813,3105068813,2417320877,17922
2417320877,2417320877,2417320877,2417320877,2417320877,2417320877,2417320877,2252183249,17923
2252183249,2252183249,2252183249,2252183249,2252183249,2252183249,2252183249,2569225025,17924
2569225025,2569225025,2569225025,2569225025,2569225025,2569225025,2569225025,2717910310,17925
2717910310,2717910310,2717910310,2717910310,2717910310,2717910310,2717910310,2827390355,17926
2827390355,2827390355,2827390355,2827390355,2827390355,2827390355,2827390355,2854524510,17927
2854524510,2854524510,2854524510,2854524510,2854524510,2854524510,2854524510,2711383468,17928
2711383468,2711383468,2711383468,2711383468,2711383468,2711383468,2711383468,2460796300,17929
2460796300,2460796300,2460796300,2460796300,2460796300,2460796300,2460796300,2507220611,17930
2507220611,2507220611,2507220611,2507220611,2507220611,2507220611,2507220611,2724620348,17931
2724620348,2724620348,2724620348,2724620348,2724620348,2724620348,2724620348,2772358730,17932
2772358730,2772358730,2772358730,2772358730,2772358730,2772358730,2772358730,2652087147,17933
2652087147,2652087147,2652087147,2652087147,2652087147,2652087147,2652087147,2435213814,17934
2435213814,2435213814,2435213814,2435213814,2435213814,2435213814,2435213814,2174749164,17935
2174749164,2174749164,2174749164,2174749164,2174749164,2174749164,2174749164,1831513448,17936
1831513448,1831513448,1831513448,1831513448,1831513448,1831513448,1831513448,1812797126,17937
1812797126,1812797126,1812797126,1812797126,1812797126,1812797126,1812797126,2247527434,17938
2247527434,2247527434,2247527434,2247527434,2247527434,2247527434,2247527434,2399851040,17939
2399851040,2399851040,2399851040,2399851040,2399851040,2399851040,2399851040,2421530400,17940
2421530400,2421530400,2421530400,2421530400,2421530400,2421530400,2421530400,2388560609,17941
2388560609,2388560609,2388560609,2388560609,2388560609,2388560609,2388560609,2190551101,17942
2190551101,2190551101,2190551101,2190551101,2190551101,2190551101,2190551101,1921909278,17943
1921909278,1921909278,1921909278,1921909278,1921909278,1921909278,1921909278,1843284269,17944
1843284269,1843284269,1843284269,1843284269,1843284269,1843284269,1843284269,1998760342,17945
1998760342,1998760342,1998760342,1998760342,1998760342,1998760342,1998760342,2000203006,17946
2000203006,2000203006,2000203006,2000203006,2000203006,2000203006,2000203006,2031749460,17947
2031749460,2031749460,2031749460,2031749460,2031749460,2031749460,2031749460,1925318884,17948
1925318884,1925318884,1925318884,1925318884,1925318884,1925318884,1925318884,1830103675,17949
1830103675,1830103675,1830103675,1830103675,1830103675,1830103675,1830103675,1853049941,17950
1853049941,1853049941,1853049941,1853049941,1853049941,1853049941,1853049941,1944675693,17951
1944675693,1944675693,1944675693,1944675693,1944675693,1944675693,1944675693,2035385611,17952
2035385611,2035385611,2035385611,2035385611,2035385611,2035385611,2035385611,1911310226,17953
1911310226,1911310226,1911310226,1911310226,1911310226,1911310226,1911310226,1768529696,17954
1768529696,1768529696,1768529696,1768529696,1768529696,1768529696,1768529696,1666861174,17955
1666861174,1666861174,1666861174,1666861174,1666861174,1666861174,1666861174,1743558196,17956
1743558196,1743558196,1743558196,1743558196,1743558196,1743558196,1743558196,1564406057,17957
1564406057,1564406057,1564406057,1564406057,1564406057,1564406057,1564406057,1436542488,17958
1436542488,1436542488,1436542488,1436542488,1436542488,1436542488,1436542488,1671384060,17959
1671384060,1671384060,1671384060,1671384060,1671384060,1671384060,1671384060,1839034538,17960
1839034538,1839034538,1839034538,1839034538,1839034538,1839034538,1839034538,1662695410,17961
1662695410,1662695410,1662695410,1662695410,1662695410,1662695410,1662695410,1666236084,17962
1666236084,1666236084,1666236084,1666236084,1666236084,1666236084,1666236084,1723639108,17963
1723639108,1723639108,1723639108,1723639108,1723639108,1723639108,1723639108,1530163002,17964
1530163002,1530163002,1530163002,1530163002,1530163002,1530163002,1530163002,1649034785,17965
1649034785,1649034785,1649034785,1649034785,1649034785,1649034785,1649034785,2125247913,17966
2125247913,2125247913,2125247913,2125247913,2125247913,2125247913,2125247913,2056975699,17967
2056975699,2056975699,2056975699,2056975699,2056975699,2056975699,2056975699,2076863767,17968
2076863767,2076863767,2076863767,2076863767,2076863767,2076863767,2076863767,2049812696,17969
2049812696,2049812696,2049812696,2049812696,2049812696,2049812696,2049812696,1824571427,17970
1824571427,1824571427,1824571427,1824571427,1824571427,1824571427,1824571427,1532560393,17971
1532560393,1532560393,1532560393,1532560393,1532560393,1532560393,1532560393,1595305016,17972
1595305016,1595305016,1595305016,1595305016,1595305016,1595305016,1595305016,2018515332,17973
2018515332,2018515332,2018515332,2018515332,2018515332,2018515332,2018515332,2149874639,17974
2149874639,2149874639,2149874639,2149874639,2149874639,2149874639,2149874639,2073254519,17975
2073254519,2073254519,2073254519,2073254519,2073254519,2073254519,2073254519,1882134093,17976
1882134093,1882134093,1882134093,1882134093,1882134093,1882134093,1882134093,1639928356,17977
1639928356,1639928356,1639928356,1639928356,1639928356,1639928356,1639928356,1414843149,17978
1414843149,1414843149,1414843149,1414843149,1414843149,1414843149,1414843149,1488432415,17979
1488432415,1488432415,1488432415,1488432415,1488432415,1488432415,1488432415,1869060598,17980
1869060598,1869060598,1869060598,1869060598,1869060598,1869060598,1869060598,1988667127,17981
1988667127,1988667127,1988667127,1988667127,1988667127,1988667127,1988667127,1959347867,17982
1959347867,1959347867,1959347867,1959347867,1959347867,1959347867,1959347867,1806202682,17983
1806202682,1806202682,1806202682,1806202682,1806202682,1806202682,1806202682,1598440556,17984
1598440556,1598440556,1598440556,1598440556,1598440556,1598440556,1598440556,1250710888,17985
1250710888,1250710888,1250710888,1250710888,1250710888,1250710888,1250710888,1350097221,17986
1350097221,1350097221,1350097221,1350097221,1350097221,1350097221,1350097221,1526804155,17987
1526804155,1526804155,1526804155,1526804155,1526804155,1526804155,1526804155,1431453236,17988
1431453236,1431453236,1431453236,1431453236,1431453236,1431453236,1431453236,1608340242,17989
1608340242,1608340242,1608340242,1608340242,1608340242,1608340242,1608340242,1824039103,17990
1824039103,1824039103,1824039103,1824039103,1824039103,1824039103,1824039103,1824541988,17991
1824541988,1824541988,1824541988,1824541988,1824541988,1824541988,1824541988,1361585655,17992
1361585655,1361585655,1361585655,1361585655,1361585655,1361585655,1361585655,1238989005,17993
1238989005,1238989005,1238989005,1238989005,1238989005,1238989005,1238989005,1348070204,17994
1348070204,1348070204,1348070204,1348070204,1348070204,1348070204,1348070204,1393941256,17995
1393941256,1393941256,1393941256,1393941256,1393941256,1393941256,1393941256,1559702486,17996
1559702486,1559702486,1559702486,1559702486,1559702486,1559702486,1559702486,1792444686,17997
1792444686,1792444686,1792444686,1792444686,1792444686,1792444686,1792444686,1984189197,17998
1984189197,1984189197,1984189197,1984189197,1984189197,1984189197,1984189197,1959821715,17999
1959821715,1959821715,1959821715,1959821715,1959821715,1959821715,1959821715,1946833311,18000
1946833311,1946833311,1946833311,1946833311,1946833311,1946833311,1946833311,1808753278,18001
1808753278,1808753278,1808753278,1808753278,1808753278,1808753278,1808753278,1574844379,18002
1574844379,1574844379,1574844379,1574844379,1574844379,1574844379,1574844379,1396501041,18003
1396501041,1396501041,1396501041,1396501041,1396501041,1396501041,1396501041,1148676148,18004
1148676148,1148676148,1148676148,1148676148,1148676148,1148676148,1148676148,883467972,18005
883467972,883467972,883467972,883467972,883467972,883467972,883467972,817543831,18006
817543831,817543831,817543831,817543831,817543831,817543831,817543831,759697574,18007
759697574,759697574,759697574,759697574,759697574,759697574,759697574,761576416,18008
761576416,761576416,761576416,761576416,761576416,761576416,761576416,924921531,18009
924921531,924921531,924921531,924921531,924921531,924921531,924921531,906798528,18010
906798528,906798528,906798528,906798528,906798528,906798528,906798528,964124733,18011
964124733,964124733,964124733,964124733,964124733,964124733,964124733,1108897294,18012
1108897294,1108897294,1108897294,1108897294,1108897294,1108897294,1108897294,1123576002,18013
1123576002,1123576002,1123576002,1123576002,1123576002,1123576002,1123576002,1345087797,18014
1345087797,1345087797,1345087797,1345087797,1345087797,1345087797,1345087797,1529388307,18015
1529388307,1529388307,1529388307,1529388307,1529388307,1529388307,1529388307,1367913667,18016
1367913667,1367913667,1367913667,1367913667,1367913667,1367913667,1367913667,1115467406,18017
1115467406,1115467406,1115467406,1115467406,1115467406,1115467406,1115467406,1269181488,18018
1269181488,1269181488,1269181488,1269181488,1269181488,1269181488,1269181488,1390124000,18019
1390124000,1390124000,1390124000,1390124000,1390124000,1390124000,1390124000,1480870747,18020
1480870747,1480870747,1480870747,1480870747,1480870747,1480870747,1480870747,1591825235,18021
1591825235,1591825235,1591825235,1591825235,1591825235,1591825235,1591825235,1818053695,18022
1818053695,1818053695,1818053695,1818053695,1818053695,1818053695,1818053695,1736878338,18023
1736878338,1736878338,1736878338,1736878338,1736878338,1736878338,1736878338,1532312541,18024
1532312541,1532312541,1532312541,1532312541,1532312541,1532312541,1532312541,1384364448,18025
1384364448,1384364448,1384364448,1384364448,1384364448,1384364448,1384364448,1289602456,18026
1289602456,1289602456,1289602456,1289602456,1289602456,1289602456,1289602456,1190567189,18027
1190567189,1190567189,1190567189,1190567189,1190567189,1190567189,1190567189,1287812841,18028
1287812841,1287812841,1287812841,1287812841,1287812841,1287812841,1287812841,1492089804,18029
1492089804,1492089804,1492089804,1492089804,1492089804,1492089804,1492089804,1522886536,18030
1522886536,1522886536,1522886536,1522886536,1522886536,1522886536,1522886536,1505103941,18031
1505103941,1505103941,1505103941,1505103941,1505103941,1505103941,1505103941,1481943207,18032
1481943207,1481943207,1481943207,1481943207,1481943207,1481943207,1481943207,1244989849,18033
1244989849,1244989849,1244989849,1244989849,1244989849,1244989849,1244989849,927694206,18034
927694206,927694206,927694206,927694206,927694206,927694206,927694206,854401506,18035
854401506,854401506,854401506,854401506,854401506,854401506,854401506,1031400920,18036
1031400920,1031400920,1031400920,1031400920,1031400920,1031400920,1031400920,1095087247,18037
1095087247,1095087247,1095087247,1095087247,1095087247,1095087247,1095087247,1134277252,18038
1134277252,1134277252,1134277252,1134277252,1134277252,1134277252,1134277252,1097138439,18039
1097138439,1097138439,1097138439,1097138439,1097138439,1097138439,1097138439,991768378,18040
991768378,991768378,991768378,991768378,991768378,991768378,991768378,880018700,18041
880018700,880018700,880018700,880018700,880018700,880018700,880018700,797950352,18042
797950352,797950352,797950352,797950352,797950352,797950352,797950352,956360123,18043
956360123,956360123,956360123,956360123,956360123,956360123,956360123,1080444470,18044
1080444470,1080444470,1080444470,1080444470,1080444470,1080444470,1080444470,1118011847,18045
1118011847,1118011847,1118011847,1118011847,1118011847,1118011847,1118011847,876750266,18046
876750266,876750266,876750266,876750266,876750266,876750266,876750266,835037218,18047
835037218,835037218,835037218,835037218,835037218,835037218,835037218,669924673,18048
669924673,669924673,669924673,669924673,669924673,669924673,669924673,605278595,18049
605278595,605278595,605278595,605278595,605278595,605278595,605278595,776283879,18050
776283879,776283879,776283879,776283879,776283879,776283879,776283879,758429854,18051
758429854,758429854,758429854,758429854,758429854,758429854,758429854,746824590,18052
746824590,746824590,746824590,746824590,746824590,746824590,746824590,857962860,18053
857962860,857962860,857962860,857962860,857962860,857962860,857962860,806906824,18054
806906824,806906824,806906824,806906824,806906824,806906824,806906824,696706264,18055
696706264,696706264,696706264,696706264,696706264,696706264,696706264,681716619,18056
681716619,681716619,681716619,681716619,681716619,681716619,681716619,719179326,18057
719179326,719179326,719179326,719179326,719179326,719179326,719179326,903037379,18058
903037379,903037379,903037379,903037379,903037379,903037379,903037379,906161369,18059
906161369,906161369,906161369,906161369,906161369,906161369,906161369,891132412,18060
891132412,891132412,891132412,891132412,891132412,891132412,891132412,804141677,18061
804141677,804141677,804141677,804141677,804141677,804141677,804141677,682026673,18062
682026673,682026673,682026673,682026673,682026673,682026673,682026673,716024336,18063
716024336,716024336,716024336,716024336,716024336,716024336,716024336,815824677,18064
815824677,815824677,815824677,815824677,815824677,815824677,815824677,791724997,18065
791724997,791724997,791724997,791724997,791724997,791724997,791724997,762870911,18066
762870911,762870911,762870911,762870911,762870911,762870911,762870911,691492524,18067
691492524,691492524,691492524,691492524,691492524,691492524,691492524,744859315,18068
744859315,744859315,744859315,744859315,744859315,744859315,744859315,661985754,18069
661985754,661985754,661985754,661985754,661985754,661985754,661985754,609433130,18070
609433130,609433130,609433130,609433130,609433130,609433130,609433130,746526368,18071
746526368,746526368,746526368,746526368,746526368,746526368,746526368,762120546,18072
762120546,762120546,762120546,762120546,762120546,762120546,762120546,745458222,18073
745458222,745458222,745458222,745458222,745458222,745458222,745458222,749676713,18074
749676713,749676713,749676713,749676713,749676713,749676713,749676713,745307399,18075
745307399,745307399,745307399,745307399,745307399,745307399,745307399,594259285,18076
594259285,594259285,594259285,594259285,594259285,594259285,594259285,564530554,18077
564530554,564530554,564530554,564530554,564530554,564530554,564530554,750784539,18078
750784539,750784539,750784539,750784539,750784539,750784539,750784539,816369420,18079
816369420,816369420,816369420,816369420,816369420,816369420,816369420,839229266,18080
839229266,839229266,839229266,839229266,839229266,839229266,839229266,836664582,18081
836664582,836664582,836664582,836664582,836664582,836664582,836664582,783392032,18082
783392032,783392032,783392032,783392032,783392032,783392032,783392032,592827352,18083
592827352,592827352,592827352,592827352,592827352,592827352,592827352,650076275,18084
650076275,650076275,650076275,650076275,650076275,650076275,650076275,903817418,18085
903817418,903817418,903817418,903817418,903817418,903817418,903817418,947486215,18086
947486215,947486215,947486215,947486215,947486215,947486215,947486215,948923890,18087
948923890,948923890,948923890,948923890,948923890,948923890,948923890,935393726,18088
935393726,935393726,935393726,935393726,935393726,935393726,935393726,859144953,18089
859144953,859144953,859144953,859144953,859144953,859144953,859144953,689713974,18090
689713974,689713974,689713974,689713974,689713974,689713974,689713974,708559021,18091
708559021,708559021,708559021,708559021,708559021,708559021,708559021,897213012,18092
897213012,897213012,897213012,897213012,897213012,897213012,897213012,904141706,18093
904141706,904141706,904141706,904141706,904141706,904141706,904141706,901867601,18094
901867601,901867601,901867601,901867601,901867601,901867601,901867601,880403230,18095
880403230,880403230,880403230,880403230,880403230,880403230,880403230,813196326,18096
813196326,813196326,813196326,813196326,813196326,813196326,813196326,617219807,18097
617219807,617219807,617219807,617219807,617219807,617219807,617219807,627076401,18098
627076401,627076401,627076401,627076401,627076401,627076401,627076401,780503740,18099
780503740,780503740,780503740,780503740,780503740,780503740,780503740,762725563,18100
762725563,762725563,762725563,762725563,762725563,762725563,762725563,763315683,18101
763315683,763315683,763315683,763315683,763315683,763315683,763315683,725212449,18102
725212449,725212449,725212449,725212449,725212449,725212449,725212449,664681074,18103
664681074,664681074,664681074,664681074,664681074,664681074,664681074,539785513,18104
539785513,539785513,539785513,539785513,539785513,539785513,539785513,584602112,18105
584602112,584602112,584602112,584602112,584602112,584602112,584602112,757743120,18106
757743120,757743120,757743120,757743120,757743120,757743120,757743120,764847034,18107
764847034,764847034,764847034,764847034,764847034,764847034,764847034,784025889,18108
784025889,784025889,784025889,784025889,784025889,784025889,784025889,790200260,18109
790200260,790200260,790200260,790200260,790200260,790200260,790200260,759997570,18110
759997570,759997570,759997570,759997570,759997570,759997570,759997570,636306517,18111
636306517,636306517,636306517,636306517,636306517,636306517,636306517,604814913,18112
604814913,604814913,604814913,604814913,604814913,604814913,604814913,763234862,18113
763234862,763234862,763234862,763234862,763234862,763234862,763234862,760651137,18114
760651137,760651137,760651137,760651137,760651137,760651137,760651137,775013159,18115
775013159,775013159,775013159,775013159,775013159,775013159,775013159,738226100,18116
738226100,738226100,738226100,738226100,738226100,738226100,738226100,706582495,18117
706582495,706582495,706582495,706582495,706582495,706582495,706582495,540974243,18118
540974243,540974243,540974243,540974243,540974243,540974243,540974243,558889548,18119
558889548,558889548,558889548,558889548,558889548,558889548,558889548,813402814,18120
813402814,813402814,813402814,813402814,813402814,813402814,813402814,863881690,18121
863881690,863881690,863881690,863881690,863881690,863881690,863881690,866115596,18122
866115596,866115596,866115596,866115596,866115596,866115596,866115596,780387736,18123
780387736,780387736,780387736,780387736,780387736,780387736,780387736,755198116,18124
755198116,755198116,755198116,755198116,755198116,755198116,755198116,607925213,18125
607925213,607925213,607925213,607925213,607925213,607925213,607925213,597049320,18126
597049320,597049320,597049320,597049320,597049320,597049320,597049320,802219732,18127
802219732,802219732,802219732,802219732,802219732,802219732,802219732,881401801,18128
881401801,881401801,881401801,881401801,881401801,881401801,881401801,889182434,18129
889182434,889182434,889182434,889182434,889182434,889182434,889182434,844988331,18130
844988331,844988331,844988331,844988331,844988331,844988331,844988331,785188739,18131
785188739,785188739,785188739,785188739,785188739,785188739,785188739,594049585,18132
594049585,594049585,594049585,594049585,594049585,594049585,594049585,591756596,18133
591756596,591756596,591756596,591756596,591756596,591756596,591756596,772341735,18134
772341735,772341735,772341735,772341735,772341735,772341735,772341735,796415484,18135
796415484,796415484,796415484,796415484,796415484,796415484,796415484,778836498,18136
778836498,778836498,778836498,778836498,778836498,778836498,778836498,781439279,18137
781439279,781439279,781439279,781439279,781439279,781439279,781439279,751242581,18138
751242581,751242581,751242581,751242581,751242581,751242581,751242581,582228501,18139
582228501,582228501,582228501,582228501,582228501,582228501,582228501,620002108,18140
620002108,620002108,620002108,620002108,620002108,620002108,620002108,868514705,18141
868514705,868514705,868514705,868514705,868514705,868514705,868514705,929439257,18142
929439257,929439257,929439257,929439257,929439257,929439257,929439257,905590879,18143
905590879,905590879,905590879,905590879,905590879,905590879,905590879,964924685,18144
964924685,964924685,964924685,964924685,964924685,964924685,964924685,974466880,18145
974466880,974466880,974466880,974466880,974466880,974466880,974466880,905211855,18146
905211855,905211855,905211855,905211855,905211855,905211855,905211855,970918336,18147
970918336,970918336,970918336,970918336,970918336,970918336,970918336,1199044194,18148
1199044194,1199044194,1199044194,1199044194,1199044194,1199044194,1199044194,1144754120,18149
1144754120,1144754120,1144754120,1144754120,1144754120,1144754120,1144754120,1055901549,18150
1055901549,1055901549,1055901549,1055901549,1055901549,1055901549,1055901549,963406117,18151
963406117,963406117,963406117,963406117,963406117,963406117,963406117,928665580,18152
928665580,928665580,928665580,928665580,928665580,928665580,928665580,765223319,18153
765223319,765223319,765223319,765223319,765223319,765223319,765223319,724423658,18154
724423658,724423658,724423658,724423658,724423658,724423658,724423658,989435169,18155
989435169,989435169,989435169,989435169,989435169,989435169,989435169,1019401299,18156
1019401299,1019401299,1019401299,1019401299,1019401299,1019401299,1019401299,1208009214,18157
1208009214,1208009214,1208009214,1208009214,1208009214,1208009214,1208009214,1345360395,18158
1345360395,1345360395,1345360395,1345360395,1345360395,1345360395,1345360395,1325078268,18159
1325078268,1325078268,1325078268,1325078268,1325078268,1325078268,1325078268,1017440659,18160
1017440659,1017440659,1017440659,1017440659,1017440659,1017440659,1017440659,890276877,18161
890276877,890276877,890276877,890276877,890276877,890276877,890276877,1128331013,18162
1128331013,1128331013,1128331013,1128331013,1128331013,1128331013,1128331013,1126204212,18163
1126204212,1126204212,1126204212,1126204212,1126204212,1126204212,1126204212,1165671087,18164
1165671087,1165671087,1165671087,1165671087,1165671087,1165671087,1165671087,1098316183,18165
1098316183,1098316183,1098316183,1098316183,1098316183,1098316183,1098316183,990994497,18166
990994497,990994497,990994497,990994497,990994497,990994497,990994497,807575878,18167
807575878,807575878,807575878,807575878,807575878,807575878,807575878,803493464,18168
803493464,803493464,803493464,803493464,803493464,803493464,803493464,1040987073,18169
1040987073,1040987073,1040987073,1040987073,1040987073,1040987073,1040987073,1115053882,18170
