y____lag7,y____lag6,y____lag5,y____lag4,y____lag3,y____lag2,y____lag1,y,date
2384822999,2384822999,2384822999,2384822999,2384822999,2384822999,2384822999,2457333739,2021-04-07
2457333739,2457333739,2457333739,2457333739,2457333739,2457333739,2457333739,2425188657,2021-04-08
2425188657,2425188657,2425188657,2425188657,2425188657,2425188657,2425188657,2070323205,2021-04-09
2070323205,2070323205,2070323205,2070323205,2070323205,2070323205,2070323205,1699509582,2021-04-10
1699509582,1699509582,1699509582,1699509582,1699509582,1699509582,1699509582,1581171238,2021-04-11
1581171238,1581171238,1581171238,1581171238,1581171238,1581171238,1581171238,2134611132,2021-04-12
2134611132,2134611132,2134611132,2134611132,2134611132,2134611132,2134611132,2248469507,2021-04-13
2248469507,2248469507,2248469507,2248469507,2248469507,2248469507,2248469507,2380787370,2021-04-14
2380787370,2380787370,2380787370,2380787370,2380787370,2380787370,2380787370,2365813759,2021-04-15
2365813759,2365813759,2365813759,2365813759,2365813759,2365813759,2365813759,2221784265,2021-04-16
2221784265,2221784265,2221784265,2221784265,2221784265,2221784265,2221784265,1950496387,2021-04-17
1950496387,1950496387,1950496387,1950496387,1950496387,1950496387,1950496387,1839055375,2021-04-18
1839055375,1839055375,1839055375,1839055375,1839055375,1839055375,1839055375,1863093607,2021-04-19
1863093607,1863093607,1863093607,1863093607,1863093607,1863093607,1863093607,1702963410,2021-04-20
1702963410,1702963410,1702963410,1702963410,1702963410,1702963410,1702963410,1579709323,2021-04-21
1579709323,1579709323,1579709323,1579709323,1579709323,1579709323,1579709323,1683159800,2021-04-22
1683159800,1683159800,1683159800,1683159800,1683159800,1683159800,1683159800,1688569529,2021-04-23
1688569529,1688569529,1688569529,1688569529,1688569529,1688569529,1688569529,1471081129,2021-04-24
1471081129,1471081129,1471081129,1471081129,1471081129,1471081129,1471081129,1534767826,2021-04-25
1534767826,1534767826,1534767826,1534767826,1534767826,1534767826,1534767826,1709596640,2021-04-26
1709596640,1709596640,1709596640,1709596640,1709596640,1709596640,1709596640,1639210554,2021-04-27
1639210554,1639210554,1639210554,1639210554,1639210554,1639210554,1639210554,1450643001,2021-04-28
1450643001,1450643001,1450643001,1450643001,1450643001,1450643001,1450643001,1432005955,2021-04-29
1432005955,1432005955,1432005955,1432005955,1432005955,1432005955,1432005955,1507625444,2021-04-30
1507625444,1507625444,1507625444,1507625444,1507625444,1507625444,1507625444,1300241888,2021-05-01
1300241888,1300241888,1300241888,1300241888,1300241888,1300241888,1300241888,1474801877,2021-05-02
1474801877,1474801877,1474801877,1474801877,1474801877,1474801877,1474801877,1625445106,2021-05-03
1625445106,1625445106,1625445106,1625445106,1625445106,1625445106,1625445106,1532556911,2021-05-04
1532556911,1532556911,1532556911,1532556911,1532556911,1532556911,1532556911,1657309604,2021-05-05
1657309604,1657309604,1657309604,1657309604,1657309604,1657309604,1657309604,1768881609,2021-05-06
1768881609,1768881609,1768881609,1768881609,1768881609,1768881609,1768881609,1726428652,2021-05-07
1726428652,1726428652,1726428652,1726428652,1726428652,1726428652,1726428652,1350024053,2021-05-08
1350024053,1350024053,1350024053,1350024053,1350024053,1350024053,1350024053,934015531,2021-05-09
934015531,934015531,934015531,934015531,934015531,934015531,934015531,1003378341,2021-05-10
1003378341,1003378341,1003378341,1003378341,1003378341,1003378341,1003378341,1075185789,2021-05-11
1075185789,1075185789,1075185789,1075185789,1075185789,1075185789,1075185789,1123012335,2021-05-12
1123012335,1123012335,1123012335,1123012335,1123012335,1123012335,1123012335,1041760893,2021-05-13
1041760893,1041760893,1041760893,1041760893,1041760893,1041760893,1041760893,1135676830,2021-05-14
1135676830,1135676830,1135676830,1135676830,1135676830,1135676830,1135676830,1102775479,2021-05-15
1102775479,1102775479,1102775479,1102775479,1102775479,1102775479,1102775479,1110942492,2021-05-16
1110942492,1110942492,1110942492,1110942492,1110942492,1110942492,1110942492,1334330721,2021-05-17
1334330721,1334330721,1334330721,1334330721,1334330721,1334330721,1334330721,1378170086,2021-05-18
1378170086,1378170086,1378170086,1378170086,1378170086,1378170086,1378170086,1427069359,2021-05-19
1427069359,1427069359,1427069359,1427069359,1427069359,1427069359,1427069359,1357351498,2021-05-20
1357351498,1357351498,1357351498,1357351498,1357351498,1357351498,1357351498,1164298558,2021-05-21
1164298558,1164298558,1164298558,1164298558,1164298558,1164298558,1164298558,1032202588,2021-05-22
1032202588,1032202588,1032202588,1032202588,1032202588,1032202588,1032202588,1006584764,2021-05-23
1006584764,1006584764,1006584764,1006584764,1006584764,1006584764,1006584764,1046654119,2021-05-24
1046654119,1046654119,1046654119,1046654119,1046654119,1046654119,1046654119,1302339260,2021-05-25
1302339260,1302339260,1302339260,1302339260,1302339260,1302339260,1302339260,1329425230,2021-05-26
1329425230,1329425230,1329425230,1329425230,1329425230,1329425230,1329425230,1372458752,2021-05-27
1372458752,1372458752,1372458752,1372458752,1372458752,1372458752,1372458752,1256257079,2021-05-28
1256257079,1256257079,1256257079,1256257079,1256257079,1256257079,1256257079,1015451019,2021-05-29
1015451019,1015451019,1015451019,1015451019,1015451019,1015451019,1015451019,955916627,2021-05-30
955916627,955916627,955916627,955916627,955916627,955916627,955916627,1048062614,2021-05-31
1048062614,1048062614,1048062614,1048062614,1048062614,1048062614,1048062614,959987461,2021-06-01
959987461,959987461,959987461,959987461,959987461,959987461,959987461,833308492,2021-06-02
833308492,833308492,833308492,833308492,833308492,833308492,833308492,713262158,2021-06-03
713262158,713262158,713262158,713262158,713262158,713262158,713262158,752303123,2021-06-04
752303123,752303123,752303123,752303123,752303123,752303123,752303123,656536611,2021-06-05
656536611,656536611,656536611,656536611,656536611,656536611,656536611,702445139,2021-06-06
702445139,702445139,702445139,702445139,702445139,702445139,702445139,960665588,2021-06-07
960665588,960665588,960665588,960665588,960665588,960665588,960665588,958293999,2021-06-08
958293999,958293999,958293999,958293999,958293999,958293999,958293999,932253732,2021-06-09
932253732,932253732,932253732,932253732,932253732,932253732,932253732,899826848,2021-06-10
899826848,899826848,899826848,899826848,899826848,899826848,899826848,797371881,2021-06-11
797371881,797371881,797371881,797371881,797371881,797371881,797371881,625150627,2021-06-12
625150627,625150627,625150627,625150627,625150627,625150627,625150627,668201181,2021-06-13
668201181,668201181,668201181,668201181,668201181,668201181,668201181,825226594,2021-06-14
825226594,825226594,825226594,825226594,825226594,825226594,825226594,848242693,2021-06-15
848242693,848242693,848242693,848242693,848242693,848242693,848242693,821594843,2021-06-16
821594843,821594843,821594843,821594843,821594843,821594843,821594843,802425752,2021-06-17
802425752,802425752,802425752,802425752,802425752,802425752,802425752,749072114,2021-06-18
749072114,749072114,749072114,749072114,749072114,749072114,749072114,590247826,2021-06-19
590247826,590247826,590247826,590247826,590247826,590247826,590247826,590134218,2021-06-20
590134218,590134218,590134218,590134218,590134218,590134218,590134218,762694459,2021-06-21
762694459,762694459,762694459,762694459,762694459,762694459,762694459,875564891,2021-06-22
875564891,875564891,875564891,875564891,875564891,875564891,875564891,908368200,2021-06-23
908368200,908368200,908368200,908368200,908368200,908368200,908368200,928830120,2021-06-24
928830120,928830120,928830120,928830120,928830120,928830120,928830120,876145846,2021-06-25
876145846,876145846,876145846,876145846,876145846,876145846,876145846,661626875,2021-06-26
661626875,661626875,661626875,661626875,661626875,661626875,661626875,620036222,2021-06-27
620036222,620036222,620036222,620036222,620036222,620036222,620036222,798103130,2021-06-28
798103130,798103130,798103130,798103130,798103130,798103130,798103130,848856798,2021-06-29
848856798,848856798,848856798,848856798,848856798,848856798,848856798,890773021,2021-06-30
890773021,890773021,890773021,890773021,890773021,890773021,890773021,941107071,2021-07-01
941107071,941107071,941107071,941107071,941107071,941107071,941107071,865668104,2021-07-02
865668104,865668104,865668104,865668104,865668104,865668104,865668104,661558818,2021-07-03
661558818,661558818,661558818,661558818,661558818,661558818,661558818,661606372,2021-07-04
661606372,661606372,661606372,661606372,661606372,661606372,661606372,810256686,2021-07-05
810256686,810256686,810256686,810256686,810256686,810256686,810256686,768097631,2021-07-06
768097631,768097631,768097631,768097631,768097631,768097631,768097631,850613774,2021-07-07
850613774,850613774,850613774,850613774,850613774,850613774,850613774,870654586,2021-07-08
870654586,870654586,870654586,870654586,870654586,870654586,870654586,812486945,2021-07-09
812486945,812486945,812486945,812486945,812486945,812486945,812486945,658988564,2021-07-10
658988564,658988564,658988564,658988564,658988564,658988564,658988564,678372479,2021-07-11
678372479,678372479,678372479,678372479,678372479,678372479,678372479,814711130,2021-07-12
814711130,814711130,814711130,814711130,814711130,814711130,814711130,849848225,2021-07-13
849848225,849848225,849848225,849848225,849848225,849848225,849848225,859035866,2021-07-14
859035866,859035866,859035866,859035866,859035866,859035866,859035866,855294158,2021-07-15
855294158,855294158,855294158,855294158,855294158,855294158,855294158,773013347,2021-07-16
773013347,773013347,773013347,773013347,773013347,773013347,773013347,609025388,2021-07-17
609025388,609025388,609025388,609025388,609025388,609025388,609025388,602150112,2021-07-18
602150112,602150112,602150112,602150112,602150112,602150112,602150112,758125971,2021-07-19
758125971,758125971,758125971,758125971,758125971,758125971,758125971,806411349,2021-07-20
806411349,806411349,806411349,806411349,806411349,806411349,806411349,810598768,2021-07-21
810598768,810598768,810598768,810598768,810598768,810598768,810598768,826933243,2021-07-22
826933243,826933243,826933243,826933243,826933243,826933243,826933243,747178021,2021-07-23
747178021,747178021,747178021,747178021,747178021,747178021,747178021,574901135,2021-07-24
574901135,574901135,574901135,574901135,574901135,574901135,574901135,590745618,2021-07-25
590745618,590745618,590745618,590745618,590745618,590745618,590745618,767058527,2021-07-26
767058527,767058527,767058527,767058527,767058527,767058527,767058527,758950752,2021-07-27
758950752,758950752,758950752,758950752,758950752,758950752,758950752,714048679,2021-07-28
714048679,714048679,714048679,714048679,714048679,714048679,714048679,707961202,2021-07-29
707961202,707961202,707961202,707961202,707961202,707961202,707961202,677522089,2021-07-30
677522089,677522089,677522089,677522089,677522089,677522089,677522089,583247445,2021-07-31
583247445,583247445,583247445,583247445,583247445,583247445,583247445,621683323,2021-08-01
621683323,621683323,621683323,621683323,621683323,621683323,621683323,748311953,2021-08-02
748311953,748311953,748311953,748311953,748311953,748311953,748311953,819827335,2021-08-03
819827335,819827335,819827335,819827335,819827335,819827335,819827335,834535312,2021-08-04
834535312,834535312,834535312,834535312,834535312,834535312,834535312,793099313,2021-08-05
793099313,793099313,793099313,793099313,793099313,793099313,793099313,703998993,2021-08-06
703998993,703998993,703998993,703998993,703998993,703998993,703998993,618210392,2021-08-07
618210392,618210392,618210392,618210392,618210392,618210392,618210392,630012476,2021-08-08
630012476,630012476,630012476,630012476,630012476,630012476,630012476,740002079,2021-08-09
740002079,740002079,740002079,740002079,740002079,740002079,740002079,747044018,2021-08-10
747044018,747044018,747044018,747044018,747044018,747044018,747044018,746971865,2021-08-11
746971865,746971865,746971865,746971865,746971865,746971865,746971865,725872196,2021-08-12
725872196,725872196,725872196,725872196,725872196,725872196,725872196,640041313,2021-08-13
640041313,640041313,640041313,640041313,640041313,640041313,640041313,553619956,2021-08-14
553619956,553619956,553619956,553619956,553619956,553619956,553619956,551068587,2021-08-15
551068587,551068587,551068587,551068587,551068587,551068587,551068587,710401661,2021-08-16
710401661,710401661,710401661,710401661,710401661,710401661,710401661,780689066,2021-08-17
780689066,780689066,780689066,780689066,780689066,780689066,780689066,775036887,2021-08-18
775036887,775036887,775036887,775036887,775036887,775036887,775036887,776665874,2021-08-19
776665874,776665874,776665874,776665874,776665874,776665874,776665874,737947455,2021-08-20
737947455,737947455,737947455,737947455,737947455,737947455,737947455,589409890,2021-08-21
589409890,589409890,589409890,589409890,589409890,589409890,589409890,606704386,2021-08-22
606704386,606704386,606704386,606704386,606704386,606704386,606704386,773209210,2021-08-23
773209210,773209210,773209210,773209210,773209210,773209210,773209210,828653440,2021-08-24
828653440,828653440,828653440,828653440,828653440,828653440,828653440,804786962,2021-08-25
804786962,804786962,804786962,804786962,804786962,804786962,804786962,853694255,2021-08-26
853694255,853694255,853694255,853694255,853694255,853694255,853694255,864219197,2021-08-27
864219197,864219197,864219197,864219197,864219197,864219197,864219197,755472200,2021-08-28
755472200,755472200,755472200,755472200,755472200,755472200,755472200,771502025,2021-08-29
771502025,771502025,771502025,771502025,771502025,771502025,771502025,886316662,2021-08-30
886316662,886316662,886316662,886316662,886316662,886316662,886316662,919842108,2021-08-31
919842108,919842108,919842108,919842108,919842108,919842108,919842108,943846485,2021-09-01
943846485,943846485,943846485,943846485,943846485,943846485,943846485,906408270,2021-09-02
906408270,906408270,906408270,906408270,906408270,906408270,906408270,835966636,2021-09-03
835966636,835966636,835966636,835966636,835966636,835966636,835966636,684589719,2021-09-04
684589719,684589719,684589719,684589719,684589719,684589719,684589719,682319731,2021-09-05
682319731,682319731,682319731,682319731,682319731,682319731,682319731,853479463,2021-09-06
853479463,853479463,853479463,853479463,853479463,853479463,853479463,860752160,2021-09-07
860752160,860752160,860752160,860752160,860752160,860752160,860752160,837122188,2021-09-08
837122188,837122188,837122188,837122188,837122188,837122188,837122188,836579929,2021-09-09
836579929,836579929,836579929,836579929,836579929,836579929,836579929,797264409,2021-09-10
797264409,797264409,797264409,797264409,797264409,797264409,797264409,636701150,2021-09-11
636701150,636701150,636701150,636701150,636701150,636701150,636701150,661410502,2021-09-12
661410502,661410502,661410502,661410502,661410502,661410502,661410502,874988469,2021-09-13
874988469,874988469,874988469,874988469,874988469,874988469,874988469,853239520,2021-09-14
853239520,853239520,853239520,853239520,853239520,853239520,853239520,850479026,2021-09-15
850479026,850479026,850479026,850479026,850479026,850479026,850479026,881821010,2021-09-16
881821010,881821010,881821010,881821010,881821010,881821010,881821010,888232010,2021-09-17
888232010,888232010,888232010,888232010,888232010,888232010,888232010,728234845,2021-09-18
728234845,728234845,728234845,728234845,728234845,728234845,728234845,788040258,2021-09-19
788040258,788040258,788040258,788040258,788040258,788040258,788040258,1072442047,2021-09-20
1072442047,1072442047,1072442047,1072442047,1072442047,1072442047,1072442047,1114453070,2021-09-21
1114453070,1114453070,1114453070,1114453070,1114453070,1114453070,1114453070,1130248517,2021-09-22
1130248517,1130248517,1130248517,1130248517,1130248517,1130248517,1130248517,1014469640,2021-09-23
1014469640,1014469640,1014469640,1014469640,1014469640,1014469640,1014469640,933074614,2021-09-24
933074614,933074614,933074614,933074614,933074614,933074614,933074614,786951368,2021-09-25
786951368,786951368,786951368,786951368,786951368,786951368,786951368,722995373,2021-09-26
722995373,722995373,722995373,722995373,722995373,722995373,722995373,885692279,2021-09-27
885692279,885692279,885692279,885692279,885692279,885692279,885692279,1006316867,2021-09-28
1006316867,1006316867,1006316867,1006316867,1006316867,1006316867,1006316867,1033293314,2021-09-29
1033293314,1033293314,1033293314,1033293314,1033293314,1033293314,1033293314,1176397830,2021-09-30
1176397830,1176397830,1176397830,1176397830,1176397830,1176397830,1176397830,2086402138,2021-10-01
2086402138,2086402138,2086402138,2086402138,2086402138,2086402138,2086402138,1748016229,2021-10-02
1748016229,1748016229,1748016229,1748016229,1748016229,1748016229,1748016229,1627621050,2021-10-03
1627621050,1627621050,1627621050,1627621050,1627621050,1627621050,1627621050,2036391566,2021-10-04
2036391566,2036391566,2036391566,2036391566,2036391566,2036391566,2036391566,2108669323,2021-10-05
2108669323,2108669323,2108669323,2108669323,2108669323,2108669323,2108669323,2346584091,2021-10-06
2346584091,2346584091,2346584091,2346584091,2346584091,2346584091,2346584091,2527103274,2021-10-07
2527103274,2527103274,2527103274,2527103274,2527103274,2527103274,2527103274,2436779076,2021-10-08
2436779076,2436779076,2436779076,2436779076,2436779076,2436779076,2436779076,2269519356,2021-10-09
2269519356,2269519356,2269519356,2269519356,2269519356,2269519356,2269519356,2490401834,2021-10-10
2490401834,2490401834,2490401834,2490401834,2490401834,2490401834,2490401834,2773942261,2021-10-11
2773942261,2773942261,2773942261,2773942261,2773942261,2773942261,2773942261,2906115239,2021-10-12
2906115239,2906115239,2906115239,2906115239,2906115239,2906115239,2906115239,3032496077,2021-10-13
3032496077,3032496077,3032496077,3032496077,3032496077,3032496077,3032496077,2797002992,2021-10-14
2797002992,2797002992,2797002992,2797002992,2797002992,2797002992,2797002992,2698657402,2021-10-15
2698657402,2698657402,2698657402,2698657402,2698657402,2698657402,2698657402,2622755322,2021-10-16
2622755322,2622755322,2622755322,2622755322,2622755322,2622755322,2622755322,2617254886,2021-10-17
2617254886,2617254886,2617254886,2617254886,2617254886,2617254886,2617254886,2798859185,2021-10-18
2798859185,2798859185,2798859185,2798859185,2798859185,2798859185,2798859185,2522959238,2021-10-19
2522959238,2522959238,2522959238,2522959238,2522959238,2522959238,2522959238,2197538752,2021-10-20
2197538752,2197538752,2197538752,2197538752,2197538752,2197538752,2197538752,2450070268,2021-10-21
2450070268,2450070268,2450070268,2450070268,2450070268,2450070268,2450070268,2726563372,2021-10-22
2726563372,2726563372,2726563372,2726563372,2726563372,2726563372,2726563372,2772598399,2021-10-23
2772598399,2772598399,2772598399,2772598399,2772598399,2772598399,2772598399,2897649295,2021-10-24
2897649295,2897649295,2897649295,2897649295,2897649295,2897649295,2897649295,3224596567,2021-10-25
3224596567,3224596567,3224596567,3224596567,3224596567,3224596567,3224596567,2997144417,2021-10-26
2997144417,2997144417,2997144417,2997144417,2997144417,2997144417,2997144417,2797764435,2021-10-27
2797764435,2797764435,2797764435,2797764435,2797764435,2797764435,2797764435,2799152023,2021-10-28
2799152023,2799152023,2799152023,2799152023,2799152023,2799152023,2799152023,2680566208,2021-10-29
2680566208,2680566208,2680566208,2680566208,2680566208,2680566208,2680566208,2510263698,2021-10-30
2510263698,2510263698,2510263698,2510263698,2510263698,2510263698,2510263698,2242919822,2021-10-31
2242919822,2242919822,2242919822,2242919822,2242919822,2242919822,2242919822,2576482203,2021-11-01
2576482203,2576482203,2576482203,2576482203,2576482203,2576482203,2576482203,3161045601,2021-11-02
3161045601,3161045601,3161045601,3161045601,3161045601,3161045601,3161045601,3461830433,2021-11-03
3461830433,3461830433,3461830433,3461830433,3461830433,3461830433,3461830433,3558101262,2021-11-04
3558101262,3558101262,3558101262,3558101262,3558101262,3558101262,3558101262,3455132355,2021-11-05
3455132355,3455132355,3455132355,3455132355,3455132355,3455132355,3455132355,3091969694,2021-11-06
3091969694,3091969694,3091969694,3091969694,3091969694,3091969694,3091969694,3048390487,2021-11-07
3048390487,3048390487,3048390487,3048390487,3048390487,3048390487,3048390487,3586971214,2021-11-08
3586971214,3586971214,3586971214,3586971214,3586971214,3586971214,3586971214,3612075032,2021-11-09
3612075032,3612075032,3612075032,3612075032,3612075032,3612075032,3612075032,3932495236,2021-11-10
3932495236,3932495236,3932495236,3932495236,3932495236,3932495236,3932495236,3966752443,2021-11-11
3966752443,3966752443,3966752443,3966752443,3966752443,3966752443,3966752443,3880742513,2021-11-12
3880742513,3880742513,3880742513,3880742513,3880742513,3880742513,3880742513,3441403303,2021-11-13
3441403303,3441403303,3441403303,3441403303,3441403303,3441403303,3441403303,3347952078,2021-11-14
3347952078,3347952078,3347952078,3347952078,3347952078,3347952078,3347952078,3907370003,2021-11-15
3907370003,3907370003,3907370003,3907370003,3907370003,3907370003,3907370003,3978064801,2021-11-16
3978064801,3978064801,3978064801,3978064801,3978064801,3978064801,3978064801,3749120606,2021-11-17
3749120606,3749120606,3749120606,3749120606,3749120606,3749120606,3749120606,3545632210,2021-11-18
3545632210,3545632210,3545632210,3545632210,3545632210,3545632210,3545632210,3264020723,2021-11-19
3264020723,3264020723,3264020723,3264020723,3264020723,3264020723,3264020723,2979592043,2021-11-20
2979592043,2979592043,2979592043,2979592043,2979592043,2979592043,2979592043,3272801899,2021-11-21
3272801899,3272801899,3272801899,3272801899,3272801899,3272801899,3272801899,4022635192,2021-11-22
4022635192,4022635192,4022635192,4022635192,4022635192,4022635192,4022635192,4275595939,2021-11-23
4275595939,4275595939,4275595939,4275595939,4275595939,4275595939,4275595939,4356698792,2021-11-24
4356698792,4356698792,4356698792,4356698792,4356698792,4356698792,4356698792,4512872420,2021-11-25
4512872420,4512872420,4512872420,4512872420,4512872420,4512872420,4512872420,4404941835,2021-11-26
4404941835,4404941835,4404941835,4404941835,4404941835,4404941835,4404941835,4232232945,2021-11-27
4232232945,4232232945,4232232945,4232232945,4232232945,4232232945,4232232945,4346657448,2021-11-28
4346657448,4346657448,4346657448,4346657448,4346657448,4346657448,4346657448,4785465356,2021-11-29
4785465356,4785465356,4785465356,4785465356,4785465356,4785465356,4785465356,4360546245,2021-11-30
4360546245,4360546245,4360546245,4360546245,4360546245,4360546245,4360546245,3960724956,2021-12-01
3960724956,3960724956,3960724956,3960724956,3960724956,3960724956,3960724956,4522890670,2021-12-02
4522890670,4522890670,4522890670,4522890670,4522890670,4522890670,4522890670,4481955610,2021-12-03
4481955610,4481955610,4481955610,4481955610,4481955610,4481955610,4481955610,4102940048,2021-12-04
4102940048,4102940048,4102940048,4102940048,4102940048,4102940048,4102940048,4233492511,2021-12-05
4233492511,4233492511,4233492511,4233492511,4233492511,4233492511,4233492511,4784749909,2021-12-06
4784749909,4784749909,4784749909,4784749909,4784749909,4784749909,4784749909,4716986283,2021-12-07
4716986283,4716986283,4716986283,4716986283,4716986283,4716986283,4716986283,4702248579,2021-12-08
4702248579,4702248579,4702248579,4702248579,4702248579,4702248579,4702248579,4810727886,2021-12-09
4810727886,4810727886,4810727886,4810727886,4810727886,4810727886,4810727886,4774174944,2021-12-10
4774174944,4774174944,4774174944,4774174944,4774174944,4774174944,4774174944,4415559357,2021-12-11
4415559357,4415559357,4415559357,4415559357,4415559357,4415559357,4415559357,4045032725,2021-12-12
4045032725,4045032725,4045032725,4045032725,4045032725,4045032725,4045032725,4100538718,2021-12-13
4100538718,4100538718,4100538718,4100538718,4100538718,4100538718,4100538718,4018983820,2021-12-14
4018983820,4018983820,4018983820,4018983820,4018983820,4018983820,4018983820,3838027489,2021-12-15
3838027489,3838027489,3838027489,3838027489,3838027489,3838027489,3838027489,3833940410,2021-12-16
3833940410,3833940410,3833940410,3833940410,3833940410,3833940410,3833940410,3762235019,2021-12-17
3762235019,3762235019,3762235019,3762235019,3762235019,3762235019,3762235019,3476705686,2021-12-18
3476705686,3476705686,3476705686,3476705686,3476705686,3476705686,3476705686,3534296508,2021-12-19
3534296508,3534296508,3534296508,3534296508,3534296508,3534296508,3534296508,4544424026,2021-12-20
4544424026,4544424026,4544424026,4544424026,4544424026,4544424026,4544424026,5048724953,2021-12-21
5048724953,5048724953,5048724953,5048724953,5048724953,5048724953,5048724953,5122102620,2021-12-22
5122102620,5122102620,5122102620,5122102620,5122102620,5122102620,5122102620,4582163381,2021-12-23
4582163381,4582163381,4582163381,4582163381,4582163381,4582163381,4582163381,3861815445,2021-12-24
3861815445,3861815445,3861815445,3861815445,3861815445,3861815445,3861815445,4190875647,2021-12-25
4190875647,4190875647,4190875647,4190875647,4190875647,4190875647,4190875647,4294574680,2021-12-26
4294574680,4294574680,4294574680,4294574680,4294574680,4294574680,4294574680,4235231572,2021-12-27
4235231572,4235231572,4235231572,4235231572,4235231572,4235231572,4235231572,3786159610,2021-12-28
3786159610,3786159610,3786159610,3786159610,3786159610,3786159610,3786159610,3467150761,2021-12-29
3467150761,3467150761,3467150761,3467150761,3467150761,3467150761,3467150761,2761331986,2021-12-30
2761331986,2761331986,2761331986,2761331986,2761331986,2761331986,2761331986,2404566442,2021-12-31
2404566442,2404566442,2404566442,2404566442,2404566442,2404566442,2404566442,2409543787,2022-01-01
2409543787,2409543787,2409543787,2409543787,2409543787,2409543787,2409543787,2550779933,2022-01-02
2550779933,2550779933,2550779933,2550779933,2550779933,2550779933,2550779933,2994477670,2022-01-03
2994477670,2994477670,2994477670,2994477670,2994477670,2994477670,2994477670,3417339961,2022-01-04
3417339961,3417339961,3417339961,3417339961,3417339961,3417339961,3417339961,3870038309,2022-01-05
3870038309,3870038309,3870038309,3870038309,3870038309,3870038309,3870038309,4335509658,2022-01-06
4335509658,4335509658,4335509658,4335509658,4335509658,4335509658,4335509658,4417370068,2022-01-07
4417370068,4417370068,4417370068,4417370068,4417370068,4417370068,4417370068,4192397366,2022-01-08
4192397366,4192397366,4192397366,4192397366,4192397366,4192397366,4192397366,4231673651,2022-01-09
4231673651,4231673651,4231673651,4231673651,4231673651,4231673651,4231673651,4841712936,2022-01-10
4841712936,4841712936,4841712936,4841712936,4841712936,4841712936,4841712936,4980946392,2022-01-11
4980946392,4980946392,4980946392,4980946392,4980946392,4980946392,4980946392,4972601019,2022-01-12
4972601019,4972601019,4972601019,4972601019,4972601019,4972601019,4972601019,4778000222,2022-01-13
4778000222,4778000222,4778000222,4778000222,4778000222,4778000222,4778000222,4657874720,2022-01-14
4657874720,4657874720,4657874720,4657874720,4657874720,4657874720,4657874720,4342337420,2022-01-15
4342337420,4342337420,4342337420,4342337420,4342337420,4342337420,4342337420,4144405595,2022-01-16
4144405595,4144405595,4144405595,4144405595,4144405595,4144405595,4144405595,4362493131,2022-01-17
4362493131,4362493131,4362493131,4362493131,4362493131,4362493131,4362493131,4495892838,2022-01-18
4495892838,4495892838,4495892838,4495892838,4495892838,4495892838,4495892838,4383783242,2022-01-19
4383783242,4383783242,4383783242,4383783242,4383783242,4383783242,4383783242,4598346713,2022-01-20
4598346713,4598346713,4598346713,4598346713,4598346713,4598346713,4598346713,4631047389,2022-01-21
4631047389,4631047389,4631047389,4631047389,4631047389,4631047389,4631047389,4205662794,2022-01-22
4205662794,4205662794,4205662794,4205662794,4205662794,4205662794,4205662794,4106386654,2022-01-23
4106386654,4106386654,4106386654,4106386654,4106386654,4106386654,4106386654,4602164815,2022-01-24
4602164815,4602164815,4602164815,4602164815,4602164815,4602164815,4602164815,4765726219,2022-01-25
4765726219,4765726219,4765726219,4765726219,4765726219,4765726219,4765726219,4723010008,2022-01-26
4723010008,4723010008,4723010008,4723010008,4723010008,4723010008,4723010008,4461521299,2022-01-27
4461521299,4461521299,4461521299,4461521299,4461521299,4461521299,4461521299,4324945233,2022-01-28
4324945233,4324945233,4324945233,4324945233,4324945233,4324945233,4324945233,3651532140,2022-01-29
3651532140,3651532140,3651532140,3651532140,3651532140,3651532140,3651532140,3731317455,2022-01-30
3731317455,3731317455,3731317455,3731317455,3731317455,3731317455,3731317455,4351175024,2022-01-31
4351175024,4351175024,4351175024,4351175024,4351175024,4351175024,4351175024,4256255414,2022-02-01
4256255414,4256255414,4256255414,4256255414,4256255414,4256255414,4256255414,4134327117,2022-02-02
4134327117,4134327117,4134327117,4134327117,4134327117,4134327117,4134327117,4011247426,2022-02-03
4011247426,4011247426,4011247426,4011247426,4011247426,4011247426,4011247426,3803736026,2022-02-04
3803736026,3803736026,3803736026,3803736026,3803736026,3803736026,3803736026,3676091689,2022-02-05
3676091689,3676091689,3676091689,3676091689,3676091689,3676091689,3676091689,3666278400,2022-02-06
3666278400,3666278400,3666278400,3666278400,3666278400,3666278400,3666278400,4134862359,2022-02-07
4134862359,4134862359,4134862359,4134862359,4134862359,4134862359,4134862359,3868865294,2022-02-08
3868865294,3868865294,3868865294,3868865294,3868865294,3868865294,3868865294,3720985251,2022-02-09
3720985251,3720985251,3720985251,3720985251,3720985251,3720985251,3720985251,3918329141,2022-02-10
3918329141,3918329141,3918329141,3918329141,3918329141,3918329141,3918329141,4174638393,2022-02-11
4174638393,4174638393,4174638393,4174638393,4174638393,4174638393,4174638393,4061466529,2022-02-12
4061466529,4061466529,4061466529,4061466529,4061466529,4061466529,4061466529,3876051321,2022-02-13
3876051321,3876051321,3876051321,3876051321,3876051321,3876051321,3876051321,3861405015,2022-02-14
3861405015,3861405015,3861405015,3861405015,3861405015,3861405015,3861405015,3831585417,2022-02-15
3831585417,3831585417,3831585417,3831585417,3831585417,3831585417,3831585417,3466226869,2022-02-16
